Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/JordiWild/status/1582794353101385730,"JordiWild","",0,22897,1241,111,2022-10-19T18:02:35+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1582388854434467843,"JordiWild","NUEVO PODCAST
La tertulia como cada semana en vuestro querido podcast, no os lo podéis perder o iréis al infierno.",0,852,35,23,2022-10-18T15:11:16+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1581684759469920257,"JordiWild","- Eric García, Sergi Roberto, no pueden ser titulares del Barça
- Raphinha lo da todo pero no acaba nada. Ansu Fati 90 minutos de una vez
- Busquets solo funciona si el Barça juega a lo suyo, necesitamos otro titular que sea versátil
- De Jong siempre en mi equipo",0,20069,1139,438,2022-10-16T16:33:27+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1581669502718464000,"JordiWild","Somos muy malos.",0,21875,754,375,2022-10-16T15:32:50+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1580568524573249539,"JordiWild","NUEVO PODCAST
David Jiménez, exdirector de EL MUNDO, y que fue cesado un año después por no ceder ante la corrupción y la manipulación que impera en España, me visita en uno de los podcasts más tops que creo he hecho. ¡No lo podéis perder!",0,2491,327,67,2022-10-13T14:37:56+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1580565098879672327,"JordiWild","El podcast de hoy creo sinceramente que es de los mejores de toda la historia de The Wild Project. Hablamos de la corrupción absoluta de la prensa, el poder del palco del Bernabeu, de conflictos por el mundo, de canibalismo, la realidad de Putin… De verdad, muy top.",0,13723,497,321,2022-10-13T14:24:19+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1580298064115355648,"JordiWild","Por favor que se nos pegue por un partido la potra del Madrid, Jesucristo solo te pido esto.",0,13519,503,458,2022-10-12T20:43:13+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1579974884394176512,"JordiWild","Este canal: 
@datos_twp
 es una de las locuras más grandes que he visto en mi vida. No sé quién es, pero hace estadísticas de absolutamente todo del podcast. Solo falta que nos haga una media del tamaño del miembro de los participantes, y listos.",0,4019,83,28,2022-10-11T23:19:01+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1579890098644348928,"JordiWild","Que el puto culebrón de Mbappé vuelva a abrirse sí que es una historia de terror de Halloween.",0,8885,294,74,2022-10-11T17:42:07+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1579838717405331462,"JordiWild","NUEVO PODCAST
Espero que me respeten: nueva tertulia en The Wild Project ",0,984,43,26,2022-10-11T14:17:56+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1579096586910855168,"JordiWild","Like si queréis un vídeo en mi canal con toda la historia real de Jeffrey Dahmer.",0,64245,1426,610,2022-10-09T13:08:59+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1578037689705603076,"JordiWild","NUEVO PODCAST
Darma y Kira Sensei me acompañan para un podcast centrado en Japón y en sus particularidades. ¡Muy recomendado!",0,996,50,23,2022-10-06T15:01:18+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1577411098109939718,"JordiWild","Aunque ha sido un robo, el Barça ha jugado como el culo, mal partido en general, y desde luego a día de hoy no está para luchar de tú a tú con los grandes de Europa. Quizás en unos meses, pero no ahora.",0,12311,530,469,2022-10-04T21:31:27+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1577402769270575130,"JordiWild","Pues se ha quedado buena noche de Europa League.",0,9269,261,99,2022-10-04T20:58:21+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1577320559498924033,"JordiWild","Dejaros de salseos, lo mejor de 2022 es que Apple tendrá que jubilar de una puta vez su cable lightning.",0,8986,236,67,2022-10-04T15:31:41+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1577305665441353728,"JordiWild","NUEVO PODCAST
Tertulia con los genios de Darma y Kira Sensei, donde hablaremos de las noticias más interesantes de los últimos días y también aprenderemos sobre Japón. No os lo perdáis :)

https://
youtu.be/VgmzQm2ig1k",0,1190,63,34,2022-10-04T14:32:30+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1577035564049580032,"JordiWild","Hoy ha muerto mi admirado Jesús Quintero, para mí uno de los mejores entrevistadores de la historia y una referencia total sobre como llevar una conversación, cosa que intento aplicar a mi manera en The Wild Project.
Descansa en paz, genio.",0,4994,195,34,2022-10-03T20:39:13+00:00,2026-03-19T17:24:14.248808+00:00
https://x.com/JordiWild/status/1606755144951123968,"JordiWild","Estéis solos o acompañados, celebréis la Navidad o algún extraño ritual pagano, os deseo a todos que paséis unos días muy hermosos y que comáis tanto turrón que os explote el colon.
Se os quiere ",259086,7790,248,49,2022-12-24T20:54:13+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1606309154112434177,"JordiWild","De las mejores entrevistas en prensa que me han hecho, nuy interesante ",179429,1106,36,15,2022-12-23T15:22:00+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1606291999052611585,"JordiWild","Lo jodido de los ESLAND es que al matarse todos los nominados entre sí no quedará nadie para recoger premios en enero.",559291,8800,138,67,2022-12-23T14:13:50+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1606117438889656320,"JordiWild","Han pasado días, pero gracias Argentina por no dejar que Francia ganara otro mundial.",1707623,38014,1245,245,2022-12-23T02:40:12+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1605945935934017536,"JordiWild","NUEVO PODCAST
Podcast maravilloso y duro a la vez. Uno de los supervivientes de la tragedia de los Andes me visita para explicarme lo que vivió. Desde la antropofagia, hasta aguantar temperaturas extremas 2 meses y medio...¡No os lo perdáis!",289583,1787,116,58,2022-12-22T15:18:42+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1605643380305846274,"JordiWild","Aquí con mi amigo 
@Caith_Sith
 en un podcast de 4 horas sobre videojuegos y amor. ¡Muy chula la conversa!

https://
youtu.be/5piOqc-_GbI",197929,1225,68,19,2022-12-21T19:16:27+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1605262962582757416,"JordiWild","Pues al final sí he podido ser nominado.
Vamos a por el segundo, ¿no?",1894691,33114,1022,223,2022-12-20T18:04:49+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1605222525079883776,"JordiWild","NUEVO PODCAST
Última tertulia antes de Navidad, por lo que vamos vestidos como toca. ¡Todos a verlo!",157586,835,45,15,2022-12-20T15:24:08+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1604596123649220608,"JordiWild","Cuando penséis que habéis tomado malas decisiones en la vida, mirad esto. No estáis tan mal.",1018184,25035,1323,132,2022-12-18T21:55:02+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1604535698513600515,"JordiWild","Messi al fin ya tiene su Mundial. ¿Podemos decir de una puta vez que es el MEJOR DE LA HISTORIA?",4554255,177533,19062,3466,2022-12-18T17:54:56+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1604534181479870465,"JordiWild","Gane quien gane, VAYA FINAL MÁS ESPECTACULAR!!!! Bravo por los dos equipos!",301466,9518,266,32,2022-12-18T17:48:54+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1604531204493131783,"JordiWild","Medio mundo ahora",350490,10800,723,56,2022-12-18T17:37:04+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1604518014757769217,"JordiWild","VALE YA HE GAFADO A LOS ARGENTINOS",527748,10103,130,84,2022-12-18T16:44:39+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1604502096446898182,"JordiWild","Madre mía Argentina, les va a meter un saco ",679500,12518,221,127,2022-12-18T15:41:24+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1604484859719720961,"JordiWild","Si os caen mal los argentinos, los franceses os tienen que caer peor, no me jodas. Así que hoy todos con Argentina boludos ",2190978,70497,4373,864,2022-12-18T14:32:55+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1603771023467356162,"JordiWild","NUEVO PODCAST
Hoy viene un genio del humor!!! Joaquín Reyes, creador de La hora chanante y Muchachada Nui, me visita para hablar del humor y de la vida. ¡No te lo pierdas!",209161,863,44,21,2022-12-16T15:16:23+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1601065009030668289,"JordiWild","vil klinton",0,8522,293,100,2022-12-09T04:03:39+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1601064029446803457,"JordiWild","Pues al final ha ganado el GOTY Bill Clinton.",0,12967,497,98,2022-12-09T03:59:45+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1601059101517103104,"JordiWild","Me da igual lo que pase, ELDEN RING es el juego del año. Y si no estás de acuerdo, estás equivocado.",0,19677,810,415,2022-12-09T03:40:10+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1600871269141950464,"JordiWild","NUEVO PODCAST
Juan Ramón Rallo me visita para un podcast sobre economía en el que hablaremos de la situación actual, el drama del Bitcoin, qué significa el liberalismo y mucho más.
¡No te lo pierdas!",0,1620,117,62,2022-12-08T15:13:47+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1600186178442928130,"JordiWild","A España le ha dado un brote de barcelonitis aguda.",0,54929,3199,697,2022-12-06T17:51:29+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1600144985369681920,"JordiWild","NUEVO PODCAST
Tertulia como cada semana, hoy se iniciará a las 6 de la tarde para que no coincida con el España-Marruecos. Viva er furbo!

https://
youtu.be/3htYqm6KfPo",0,983,39,26,2022-12-06T15:07:48+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1598698374382821376,"JordiWild","NUEVO PODCAST
El Coronel Pedro Baños 
@geoestratego
 me visita personalmente para un episodio en el que nos explicará en qué situación geopolítica nos encontramos ahora mismo, en un mundo tan convulso y en pleno cambio de poderes. ¡No te lo pierdas!",0,2023,217,117,2022-12-02T15:19:29+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1598676037851877380,"JordiWild","Este tío tiene una de las historias más surrealistas, interesantes e injustas que jamás he narrado. Como habiendo cometido un asesinato terrible, pudo vivir buena parte de su vida como un famoso en Japón, sin casi castigo.
Hice vídeo en el Rincón hace tiempo. Recomendado ",0,10519,410,95,2022-12-02T13:50:44+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1598409205362335755,"JordiWild","Si nos tiene que eliminar alguien, que sean los tíos que inventaron a Son Goku.",0,26506,904,157,2022-12-01T20:10:26+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1598047126306828288,"JordiWild","Esto no para, muchas gracias ",0,13404,474,128,2022-11-30T20:11:39+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1597601862261383170,"JordiWild","Hoy no puede haber tertulia, que esta semana estoy de viaje, y el podcast con el invitado se publicará el viernes. Invitado mega top que nos ayudará a comprender como funciona el mundo… ¡No digo más!",0,4253,68,118,2022-11-29T14:42:20+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1596956387497897985,"JordiWild","Fuera de coñas, antes de morir necesito traer a The Wild Project a 
@LUISENRIQUE21
 
¿Gusta la idea?",0,47207,1482,563,2022-11-27T19:57:27+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1596952602863759360,"JordiWild","Luis Padrique en ti confío.",0,4166,113,17,2022-11-27T19:42:25+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1596876224118554624,"JordiWild","Quién gana hoy, rápido",0,872,46,76,2022-11-27T14:38:55+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1596862350954729472,"JordiWild","Youtuber/streamer promedio al levantarse be like:
A ver, con qué equipo latino me toca ir hoy????",0,13155,279,111,2022-11-27T13:43:47+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1595805945413931008,"JordiWild","NUEVO PODCAST
Antonio Fernandes, hacker legendario, me visita para un podcast con mucha ciberseguridad y anécdotas y trucos de hacking brutales! No os lo perdáis ",0,855,55,31,2022-11-24T15:46:00+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1595475682603286536,"JordiWild","LUIS PADRIQUE ES NUESTRO DIOS. SUBIDO YA EN LA LUISENRIQUETA.",0,26492,1443,175,2022-11-23T17:53:39+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1595412109772431360,"JordiWild","¡Rápido contestad sin pensar!
¿Quién gana?",0,1018,44,93,2022-11-23T13:41:02+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1595100416769167361,"JordiWild","Amores madrileños, este lunes 28 estaré en mi querida ciudad para firmar mi nuevo libro. Simplemente debéis apuntaros al link, porque las plazas son limitadas (no tardéis en registraros, que se terminarán rápido )

https://
my.weezevent.com/Jordi-Wild-asi
-es-la-puta-vida
…",0,855,48,27,2022-11-22T17:02:29+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1595079332652777472,"JordiWild","NUEVO PODCAST
Tertulia como cada semana en The Wild Project, no os lo podéis perder. 5 horitas en esta ocasión...",0,653,35,28,2022-11-22T15:38:42+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1595060289266933762,"JordiWild","este mundial esta loco",0,8350,240,66,2022-11-22T14:23:02+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1595049932456607744,"JordiWild","Yo he sido de Arabia Saudí desde pequeño.",0,25780,1036,288,2022-11-22T13:41:53+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1594360164160790528,"JordiWild","NUEVO VÍDEO
El hombre que estuvo 83 días siendo radioactivo, la peor muerte jamás registrada. Hisashi Ouchi.",0,1655,58,31,2022-11-20T16:00:59+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1593260701342212096,"JordiWild","NUEVO PODCAST
Oswald Aulestia, uno de los falsificadores más grandes del mundo, buscado por el FBI, varias veces en la cárcel... me visita para un surrealista y emocionante podcast, en el que me cuenta su alocada vida. ¡No te lo puedes perder!

https://
youtu.be/7rA5gar_4Xw",0,1400,62,38,2022-11-17T15:12:07+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1592982410836455425,"JordiWild","Va a salir un juego que será un SIMULADOR DE JESUCRISTO. Es lo único que puede traer la paz al mundo amigos.",0,16141,725,235,2022-11-16T20:46:17+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1592718221425414144,"JordiWild","Putin estate tranquilo anda",0,16092,506,249,2022-11-16T03:16:29+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1592545834683760640,"JordiWild","NUEVO PODCAST

@MundoMaldini
 me visita para un podcast Especial del Mundial donde se analizarán los equipos más importantes, los jugadores top y se hará la predicción. Además, hablaremos de la actualidad del mundo furbo y mucho más.",0,1837,102,48,2022-11-15T15:51:29+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1590725412929167361,"JordiWild","NUEVO VÍDEO
Zazza el Italiano, que visita los barrios más peligrosos, viene al podcast para un podcast muy chulo donde analizará lo que ve.",0,1803,85,40,2022-11-10T15:17:47+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1590081057717878784,"JordiWild","Siempre me apunto para joder a Francia. 
@IbaiLlanos
 y yo seremos los entrenadores de ESPAÑITA. La táctica: balones a PapiGavi y que invente.",0,37444,1292,235,2022-11-08T20:37:21+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1590003040236421120,"JordiWild","NUEVO PODCAST
Tertulia como cada semana con los tertulianos más top del mundo ",0,713,38,16,2022-11-08T15:27:20+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1589021319307272192,"JordiWild","Se nos ha metido algo en el ojo 

#Sempr3  ",0,5091,232,29,2022-11-05T22:26:19+00:00,2026-03-19T17:23:44.426881+00:00
https://x.com/JordiWild/status/1628057893709795330,"JordiWild","NUEVO PODCAST
Como cada semana, tertulia en The Wild Project con las noticias más interesantes de los últimos días. Hablemos del DWT, de David Suárez y Tiparraco, por supuesto.",249557,1228,48,20,2023-02-21T15:43:44+00:00,2026-03-19T17:23:14.012889+00:00
https://x.com/JordiWild/status/1626964898549755904,"JordiWild","Gracias a todos por los mensajes tan bonitos por lo de ayer.
Hicimos historia, un evento de combate underground, sin casi móviles, violencia a la par que respeto y honor, y 320.000 espectadores de media. Impresionante.
Dogfight ha empezado.

PD: voy a matar al puto David Suárez.",4238906,77806,2482,730,2023-02-18T15:20:34+00:00,2026-03-19T17:23:14.012889+00:00
